,x
CC97.SLX.8969.N701_N502.bam,0.0322332320082113
CC97.SLX.8969.N701_N503.bam,0.0265611222175104
CC97.SLX.8969.N701_N504.bam,0.0354579244429586
CC97.SLX.8969.N701_N505.bam,0.0349840181032808
CC97.SLX.8969.N701_N506.bam,0.0193690700163177
CC97.SLX.8969.N701_N507.bam,0.0340989806635817
CC97.SLX.8969.N701_N508.bam,0.0344136105040496
CC97.SLX.8969.N702_N502.bam,0.0216084003965613
CC97.SLX.8969.N702_N503.bam,0.0209622622389495
CC97.SLX.8969.N702_N504.bam,0.0191560875094997
CC97.SLX.8969.N702_N505.bam,0.0265327770057699
CC97.SLX.8969.N702_N506.bam,0.0217436226417422
CC97.SLX.8969.N702_N507.bam,0.0210324260734488
CC97.SLX.8969.N702_N508.bam,0.0294691873290584
CC97.SLX.8969.N703_N501.bam,0.0173772615252626
CC97.SLX.8969.N703_N502.bam,0.0180509795059056
CC97.SLX.8969.N703_N503.bam,0.0256838392555626
CC97.SLX.8969.N703_N504.bam,0.0168663647997244
CC97.SLX.8969.N703_N505.bam,0.0129937288436689
CC97.SLX.8969.N703_N506.bam,0.0286075558115683
CC97.SLX.8969.N703_N507.bam,0.0190009976103751
CC97.SLX.8969.N703_N508.bam,0.0197064772079033
CC97.SLX.8969.N704_N502.bam,0.0186832077392794
CC97.SLX.8969.N704_N503.bam,0.0146294677544678
CC97.SLX.8969.N704_N504.bam,0.0233078320956633
CC97.SLX.8969.N704_N505.bam,0.0269557241196869
CC97.SLX.8969.N704_N506.bam,0.0224320209450903
CC97.SLX.8969.N704_N507.bam,0.0164220530720384
CC97.SLX.8969.N704_N508.bam,0.0259846678701798
CC97.SLX.8969.N705_N501.bam,0.0346487332812239
CC97.SLX.8969.N705_N502.bam,0.0287766242959372
CC97.SLX.8969.N705_N503.bam,0.0291260341548326
CC97.SLX.8969.N705_N504.bam,0.0254225381794681
CC97.SLX.8969.N705_N505.bam,0.0158263853574839
CC97.SLX.8969.N705_N506.bam,0.027604065475034
CC97.SLX.8969.N705_N507.bam,0.0180539114822083
CC97.SLX.8969.N705_N508.bam,0.0198008310646224
CC97.SLX.8969.N706_N501.bam,0.025725112385555
CC97.SLX.8969.N706_N502.bam,0.0319508231791968
CC97.SLX.8969.N706_N503.bam,0.0154596874531224
CC97.SLX.8969.N706_N504.bam,0.0282147040390217
CC97.SLX.8969.N706_N505.bam,0.0297733133537775
CC97.SLX.8969.N706_N506.bam,0.0243395497807964
CC97.SLX.8969.N706_N507.bam,0.0231295045742726
CC97.SLX.8969.N706_N508.bam,0.0320912167181434
CC97.SLX.8969.N707_N501.bam,0.0716201685500118
CC97.SLX.8969.N707_N502.bam,0.03104323393456
CC97.SLX.8969.N707_N503.bam,0.0126912691269127
CC97.SLX.8969.N707_N504.bam,0.0243423495622657
CC97.SLX.8969.N707_N505.bam,0.0113566559292831
CC97.SLX.8969.N707_N506.bam,0.0279091669986115
CC97.SLX.8969.N707_N507.bam,0.0324398298277452
CC97.SLX.8969.N707_N508.bam,0.0311940122583687
CC97.SLX.8969.N708_N501.bam,0.0275180917476784
CC97.SLX.8969.N708_N502.bam,0.016075665995075
CC97.SLX.8969.N708_N503.bam,0.0137138307396606
CC97.SLX.8969.N708_N504.bam,0.0204649450276238
CC97.SLX.8969.N708_N505.bam,0.00749974287771264
CC97.SLX.8969.N708_N506.bam,0.0245417532437827
CC97.SLX.8969.N708_N507.bam,0.0220128345345447
CC97.SLX.8969.N708_N508.bam,0.0196722834481077
CC97.SLX.8969.N709_N501.bam,0.0202713232166248
CC97.SLX.8969.N709_N502.bam,0.0142566838127897
CC97.SLX.8969.N709_N503.bam,0.026872732446468
CC97.SLX.8969.N709_N504.bam,0.0213256578409407
CC97.SLX.8969.N709_N505.bam,0.0695251005098661
CC97.SLX.8969.N709_N506.bam,0.0251084674597621
CC97.SLX.8969.N709_N507.bam,0.0238487846586051
CC97.SLX.8969.N709_N508.bam,0.0179136092563138
CC97.SLX.8969.N710_N501.bam,0.0181031519959923
CC97.SLX.8969.N710_N502.bam,0.0171843558303567
CC97.SLX.8969.N710_N503.bam,0.0283203243299993
CC97.SLX.8969.N710_N504.bam,0.024420627247148
CC97.SLX.8969.N710_N505.bam,0.0176621777080224
CC97.SLX.8969.N710_N506.bam,0.0131334790317925
CC97.SLX.8969.N710_N507.bam,0.0302353720385414
CC97.SLX.8969.N710_N508.bam,0.014527369258446
CC97.SLX.8969.N711_N501.bam,0.0263828853167635
CC97.SLX.8969.N711_N502.bam,0.0187317125401784
CC97.SLX.8969.N711_N503.bam,0.0228612684520389
CC97.SLX.8969.N711_N504.bam,0.0274736209456259
CC97.SLX.8969.N711_N505.bam,0.0332560086224347
CC97.SLX.8969.N711_N506.bam,0.0171458830952274
CC97.SLX.8969.N711_N507.bam,0.0274670496789456
CC97.SLX.8969.N711_N508.bam,0.011914864727248
CC97.SLX.8969.N712_N502.bam,0.0220914241142904
CC97.SLX.8969.N712_N503.bam,0.0344098140361524
CC97.SLX.8969.N712_N504.bam,0.0247090233892336
CC97.SLX.8969.N712_N505.bam,0.0220399664367841
CC97.SLX.8969.N712_N506.bam,0.0213771699979612
CC97.SLX.8969.N712_N507.bam,0.0325695896459484
